class_i,ASCUS_s,LSIL_s,ASCH_s,HSIL_s,SCC_s,ASCUS_s_005,LSIL_s_005,ASCH_s_005,HSIL_s_005,SCC_s_005,ASCUS_s_01,LSIL_s_01,ASCH_s_01,HSIL_s_01,SCC_s_01,ASCUS_s_02,LSIL_s_02,ASCH_s_02,HSIL_s_02,SCC_s_02,ASCUS_s_03,LSIL_s_03,ASCH_s_03,HSIL_s_03,SCC_s_03,ASCUS_s_04,LSIL_s_04,ASCH_s_04,HSIL_s_04,SCC_s_04,ASCUS_s_05,LSIL_s_05,ASCH_s_05,HSIL_s_05,SCC_s_05,ASCUS_s_06,LSIL_s_06,ASCH_s_06,HSIL_s_06,SCC_s_06,ASCUS_s_07,LSIL_s_07,ASCH_s_07,HSIL_s_07,SCC_s_07,ASCUS_s_08,LSIL_s_08,ASCH_s_08,HSIL_s_08,SCC_s_08,ASCUS_s_09,LSIL_s_09,ASCH_s_09,HSIL_s_09,SCC_s_09,ASCUS_s_099,LSIL_s_099,ASCH_s_099,HSIL_s_099,SCC_s_099,ASCUS_c,LSIL_c,ASCH_c,HSIL_c,SCC_c,ASCUS_c_01,LSIL_c_01,ASCH_c_01,HSIL_c_01,SCC_c_01,ASCUS_c_02,LSIL_c_02,ASCH_c_02,HSIL_c_02,SCC_c_02,ASCUS_c_03,LSIL_c_03,ASCH_c_03,HSIL_c_03,SCC_c_03,ASCUS_c_04,LSIL_c_04,ASCH_c_04,HSIL_c_04,SCC_c_04,ASCUS_c_05,LSIL_c_05,ASCH_c_05,HSIL_c_05,SCC_c_05,ASCUS_c_06,LSIL_c_06,ASCH_c_06,HSIL_c_06,SCC_c_06,ASCUS_c_07,LSIL_c_07,ASCH_c_07,HSIL_c_07,SCC_c_07,ASCUS_c_08,LSIL_c_08,ASCH_c_08,HSIL_c_08,SCC_c_08,ASCUS_c_09,LSIL_c_09,ASCH_c_09,HSIL_c_09,SCC_c_09,ASCUS_c_099,LSIL_c_099,ASCH_c_099,HSIL_c_099,SCC_c_099,ASCUS_c_0999,LSIL_c_0999,ASCH_c_0999,HSIL_c_0999,SCC_c_0999,w_mean,h_mean,v_mean,w_01,w_02,w_03,w_04,w_05,w_06,w_07,w_08,w_09,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,d_01,d_02,d_03,d_04,d_05,d_06,d_07,d_08,d_09,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09
3,2014,87,47,68,1,1743,48,32,66,1,1474,34,19,45,1,1211,17,13,26,0,1042,12,7,19,0,906,11,7,13,0,804,10,3,11,0,715,6,0,5,0,628,6,0,3,0,519,5,0,2,0,366,4,0,0,0,97,0,0,0,0,1840,98,61,212,6,1840,98,61,212,6,1840,98,61,212,6,1839,98,61,212,6,1832,97,61,212,6,1794,94,59,211,6,1710,79,57,200,6,1606,65,56,192,6,1499,54,53,179,6,1323,38,43,156,4,844,12,34,86,1,429,7,22,50,1,127.90826413080738,129.18244700270637,19799.19296392783,67.3803222,80.06657720000001,91.72084099999995,101.61889680000004,112.60052500000006,124.2402314,140.4919676,166.13972160000003,200.7468382,67.3803222,80.06657720000001,91.72084099999995,101.61889680000004,112.60052500000006,124.2402314,140.4919676,166.13972160000003,200.7468382,102.7702374006939,118.01640930290102,139.480293937821,151.06732365606578,163.1188337828419,177.3031152336871,210.76162880173985,235.83493412257917,284.06311277022405,5070.273027821056,6581.397613616142,9140.175469077654,10546.183111675831,12421.973606218195,14723.559950844843,20136.056726462637,26148.581529086565,35922.12271593895
3,2421,15,24,11,1,2309,11,19,11,1,1872,5,13,9,1,1455,2,8,6,1,1223,1,6,3,0,1034,1,4,2,0,893,0,3,2,0,765,0,3,0,0,659,0,3,0,0,537,0,2,0,0,383,0,2,0,0,110,0,1,0,0,2366,23,44,34,5,2366,23,44,34,5,2366,23,44,34,5,2366,23,44,34,5,2361,23,44,34,5,2337,22,42,32,5,2226,21,37,32,5,2098,21,36,27,5,1927,19,33,26,5,1680,16,28,25,3,941,8,19,17,1,421,5,11,9,1,139.87035447815535,138.7674717184466,22598.84660900553,77.14819340000003,92.47275679999998,104.10985160000001,115.51191560000001,127.669291,141.15346660000003,156.7250213,173.23765819999997,193.87419380000006,77.14819340000003,92.47275679999998,104.10985160000001,115.51191560000001,127.669291,141.15346660000003,156.7250213,173.23765819999997,193.87419380000006,115.89254769669526,147.41551878525487,162.20135383452833,173.44261401824866,185.94921311519158,207.617897508776,220.3564967974189,233.41454447019504,260.9599331015607,6387.289944169804,10169.527539953795,12342.21062699001,14106.039216109735,15971.016785050046,19925.73770583194,23011.502745320187,25831.60431876153,31483.26700457049
3,413,18,420,21,1,158,5,387,21,1,123,4,312,16,1,94,2,252,11,1,78,2,206,8,1,65,2,181,7,0,62,2,148,6,0,53,1,136,4,0,47,1,107,4,0,37,1,75,4,0,27,0,50,3,0,12,0,11,1,0,157,7,660,45,4,157,7,660,45,4,157,7,660,45,4,157,7,659,45,4,157,7,654,43,4,157,7,639,43,4,147,7,623,43,4,135,6,606,40,3,124,6,589,38,2,111,3,553,34,2,73,1,443,25,2,46,0,359,11,2,294.9246007800688,265.76581561626574,99194.41733540436,65.7252162,96.01521,135.36690660000002,206.74679559999998,284.49447599999996,344.7912630000001,414.7740323999999,484.8079956000001,593.0769776,65.7252162,96.01521,135.36690660000002,206.74679559999998,284.49447599999996,344.7912630000001,414.7740323999999,484.8079956000001,593.0769776,96.47538523666796,143.67813966613897,221.0395553496165,337.91171877552426,414.97244012344197,501.2711041513105,568.783678444584,638.3634118371214,712.4763228445044,4277.770261675605,9682.835137947859,21622.355155934823,48402.426917378274,76222.35774844202,106377.30532979335,145467.92646159616,177902.77326186962,236224.44944178904
3,499,32,56,15,2,434,30,45,15,2,322,20,34,10,2,252,18,21,4,1,212,13,13,3,1,179,12,10,1,0,152,9,6,0,0,126,8,4,0,0,105,5,3,0,0,84,1,3,0,0,53,0,0,0,0,8,0,0,0,0,457,48,60,37,2,457,48,60,37,2,457,48,60,37,2,455,48,60,37,2,454,48,58,37,2,447,47,56,33,2,412,47,51,32,2,378,43,46,31,1,336,40,42,30,1,282,35,34,24,0,134,24,19,16,0,48,17,11,8,0,176.11092471357614,175.17301918211922,40727.29891389936,78.5761049,98.2411928,114.49980049999999,132.6679932,148.8739625,167.10679920000013,184.6049345,198.5690978,322.37670990000004,78.5761049,98.2411928,114.49980049999999,132.6679932,148.8739625,167.10679920000013,184.6049345,198.5690978,322.37670990000004,114.53422813976566,158.81214163213596,176.37001039607873,202.63095916215022,219.41153932770848,231.10363194305873,245.70849382086908,292.65989123535525,465.99015500763426,6181.3598735191945,11623.898869242415,14464.25082328172,17936.13797826581,22694.099722022584,24823.738853092,28369.620748387915,39998.471733629995,90665.69626308668
3,1402,11,559,10,1,656,4,531,9,1,454,3,446,5,0,311,2,342,3,0,230,2,288,2,0,180,1,250,1,0,144,1,202,1,0,114,1,171,1,0,90,0,136,1,0,57,0,100,0,0,39,0,62,0,0,8,0,12,0,0,699,3,1245,27,9,699,3,1245,27,9,699,3,1245,27,9,699,3,1244,26,9,693,3,1238,25,9,685,3,1223,23,9,659,3,1177,23,7,632,3,1122,22,7,589,3,1069,20,6,549,3,982,17,6,412,2,766,12,4,279,1,551,5,3,254.7131677539082,235.6514329606657,80885.80920636188,55.935180599999995,72.89439099999998,95.23031059999998,131.39806520000002,195.206299,280.089087,368.8048252,454.3402036000001,564.4466794,55.935180599999995,72.89439099999998,95.23031059999998,131.39806520000002,195.206299,280.089087,368.8048252,454.3402036000001,564.4466794,86.15635736529431,107.0536731425803,146.38806038891838,209.33778359947087,333.15291379266085,438.4052543840841,531.6042313207283,612.0867417940706,683.9588321196657,3451.21633758658,5385.373206789935,9976.993342470612,20029.39954394602,47239.74114603048,78272.65958503513,115193.78463171542,153012.8065289482,214003.48150319996
3,915,19,214,23,2,721,11,186,22,2,591,10,150,15,0,433,6,114,11,0,357,2,96,8,0,307,2,87,4,0,276,2,72,3,0,238,2,60,3,0,186,1,50,3,0,157,1,41,2,0,104,0,30,1,0,25,0,11,1,0,765,13,337,52,6,765,13,337,52,6,765,13,337,52,6,765,13,337,52,6,763,13,336,51,6,750,11,333,46,6,722,11,322,44,6,689,9,309,42,6,658,7,299,39,4,598,7,272,36,3,437,5,195,22,0,270,1,135,11,0,120.48289001278772,128.21257391133844,22442.81708529005,53.261707200000004,65.7298216,73.97308380000001,83.60255839999998,92.46917700000002,104.54931700000006,119.17910600000002,151.38049320000005,205.67126039999994,53.261707200000004,65.7298216,73.97308380000001,83.60255839999998,92.46917700000002,104.54931700000006,119.17910600000002,151.38049320000005,205.67126039999994,85.50038571097991,98.35230453372861,108.46789323652148,118.86244181847893,139.79330998946566,153.01081236238164,173.846372429172,235.81230842427473,316.1224254212486,3449.2936379544053,4543.965402507962,5649.570185283347,6707.073359118234,9230.62856829419,10986.907681750952,13993.009271967567,26163.3236699099,43152.18803487477
3,1987,20,150,31,1,1740,8,134,31,1,1462,2,92,21,0,1224,2,63,16,0,1082,1,47,10,0,951,0,38,8,0,867,0,34,7,0,752,0,29,6,0,653,0,24,4,0,557,0,20,2,0,428,0,11,2,0,137,0,4,0,0,1808,26,276,75,4,1808,26,276,75,4,1808,26,276,75,4,1807,26,276,75,4,1801,26,273,75,4,1768,23,269,73,4,1690,19,260,71,4,1613,15,244,68,4,1508,12,231,61,3,1339,9,206,53,3,865,3,155,32,2,468,0,107,22,1,121.95550835404295,121.6417153147556,18074.537390763428,59.930122,71.6908692,82.7411836,94.0344756,104.68359399999997,119.70177099999995,136.74351199999998,163.62378539999997,195.47300739999997,59.930122,71.6908692,82.7411836,94.0344756,104.68359399999997,119.70177099999995,136.74351199999998,163.62378539999997,195.47300739999997,93.12177496224145,107.21180585050914,120.55132701110458,142.81007125611285,156.86660753599932,170.61196984231088,195.52490969004185,228.13569038109517,265.8500064105004,4128.367487271848,5475.77843117644,6841.395264876998,9704.180887077473,11447.801694286185,13631.458565155297,17364.581416772653,24508.074603084027,31111.898790583695
3,499,94,41,77,2,395,88,22,76,2,306,68,20,51,0,233,51,14,32,0,192,44,12,20,0,162,39,10,18,0,135,36,8,12,0,116,34,7,8,0,99,27,6,6,0,79,20,6,5,0,55,12,3,3,0,16,4,1,0,0,398,139,42,129,5,398,139,42,129,5,398,139,42,129,5,397,139,41,128,5,396,139,40,128,5,384,138,38,126,5,357,134,35,123,4,339,132,32,116,4,291,129,30,113,3,247,121,25,103,2,122,91,10,75,2,60,69,8,46,2,121.61846091023841,123.82222860308556,19549.437044820417,56.89803460000001,69.24325239999999,80.92448659999998,90.43923420000002,101.22161799999998,113.5397948,127.6368466,155.09320359999995,193.11853100000025,56.89803460000001,69.24325239999999,80.92448659999998,90.43923420000002,101.22161799999998,113.5397948,127.6368466,155.09320359999995,193.11853100000025,88.19002313137551,104.9413253255837,115.21322814637324,137.0045824746706,152.49205743806567,168.81331099591156,184.61408943751564,226.07218102917582,277.3465867861362,3753.9739891669005,5177.218202435266,6326.309952034053,8995.050174056712,10915.63541979474,13383.023312562766,15880.104159433047,24531.779472848233,35901.38636311853
3,1179,14,1086,34,2,356,4,1018,32,2,248,1,811,26,1,147,1,629,13,0,112,1,518,11,0,91,0,441,10,0,72,0,370,8,0,55,0,305,8,0,43,0,236,4,0,37,0,174,3,0,22,0,108,2,0,4,0,28,0,0,344,7,1872,87,5,344,7,1872,87,5,344,7,1872,87,5,344,7,1871,87,5,342,7,1861,87,5,336,7,1838,84,5,325,6,1790,80,5,299,6,1743,69,5,271,6,1680,64,4,239,6,1577,56,4,162,4,1289,29,1,101,2,990,16,1,275.4885677183585,254.6982012652268,94231.55213642401,58.085501200000024,77.90886240000003,114.15425859999999,168.3868132,232.199142,314.3688936,402.38613,485.2117524000001,581.8802124,58.085501200000024,77.90886240000003,114.15425859999999,168.3868132,232.199142,314.3688936,402.38613,485.2117524000001,581.8802124,88.49939692311702,113.68968154234108,167.07493363613528,257.8255865079932,354.09647967294273,470.8539199520441,568.60463938703,640.7509016707957,718.3177473409435,3732.268321929594,6100.487028044945,12944.908392170237,30589.87269469876,54966.63386862527,95647.85852125176,139347.77281130923,181099.5370120923,244545.76776147343
3,2820,10,236,28,1,2253,7,216,28,1,1720,5,174,15,0,1298,2,136,5,0,1069,2,114,4,0,913,2,99,4,0,768,1,85,2,0,643,1,69,1,0,536,1,57,1,0,424,0,43,1,0,306,0,28,0,0,71,0,4,0,0,2465,10,537,78,5,2465,10,537,78,5,2465,10,537,78,5,2465,10,536,78,5,2461,10,533,76,5,2447,10,517,76,5,2394,10,492,72,4,2333,10,462,70,4,2261,9,420,63,4,2130,6,368,53,4,1735,2,223,29,1,1333,1,136,14,1,110.54514990371568,113.19548929789984,15794.617284627602,58.02395020000004,70.01018120000006,78.12063640000001,86.85806879999998,94.92358399999998,104.35714719999999,115.14094339999994,132.52136200000004,166.71984559999996,58.02395020000004,70.01018120000006,78.12063640000001,86.85806879999998,94.92358399999998,104.35714719999999,115.14094339999994,132.52136200000004,166.71984559999996,91.11626506836504,104.29819108903631,113.8615820238443,131.93752672795893,141.911839573409,152.736392144528,165.68395954050808,184.98578053456896,237.1301973780187,3956.1552615519768,5172.240125654202,6149.300311448535,8372.394848329033,9519.783502788225,10844.169449948266,12769.233080451548,15493.924632913968,27084.902769897904
3,2086,39,139,219,1,1847,28,78,219,1,1494,17,62,134,1,1146,10,43,69,0,986,5,37,48,0,852,5,34,32,0,739,4,29,26,0,643,2,24,16,0,560,2,21,12,0,453,1,16,7,0,320,1,10,2,0,92,0,2,0,0,1893,42,109,437,3,1893,42,109,437,3,1893,42,109,437,3,1893,42,109,436,3,1887,42,109,432,3,1865,42,106,419,3,1801,37,102,406,3,1713,34,94,384,3,1606,29,82,362,2,1405,27,75,313,2,797,13,46,194,1,343,3,32,114,0,113.4251180615942,112.66600537761676,16310.938349949136,55.98721849999998,69.479236,78.93886750000003,89.53680460000002,100.46269949999999,111.68888239999993,127.54801250000001,144.8689636,172.73670060000012,55.98721849999998,69.479236,78.93886750000003,89.53680460000002,100.46269949999999,111.68888239999993,127.54801250000001,144.8689636,172.73670060000012,85.17062142500805,100.78124913675805,112.76567807035177,132.74045063755582,147.9724036290659,167.265265433534,179.65199380512541,209.15460666346843,234.59856988919387,3467.5681401950224,4973.940957787245,6119.533733191706,8571.903822540538,10428.15359609859,13225.821270850774,15377.338523806977,20781.02164318157,26293.00645225162
3,322,12,116,142,2,177,11,34,136,2,132,9,15,84,2,101,6,5,48,1,83,5,5,34,1,66,5,1,20,1,57,3,0,13,1,48,2,0,12,0,40,1,0,8,0,36,1,0,6,0,27,1,0,2,0,8,0,0,0,0,248,18,6,310,12,248,18,6,310,12,248,18,6,310,12,248,18,6,310,12,248,18,6,307,12,246,18,6,302,12,234,16,5,281,12,220,16,5,254,12,204,14,5,213,10,179,13,4,155,8,100,6,3,61,4,46,2,0,17,2,242.42523445286193,252.57108296632995,100925.34377275314,40.90980499999997,58.07990759999997,82.56688279999999,102.1052736,123.04603600000003,263.8912444000001,396.2277769,484.9191468,578.1623384000001,40.90980499999997,58.07990759999997,82.56688279999999,102.1052736,123.04603600000003,263.8912444000001,396.2277769,484.9191468,578.1623384000001,59.906840749116,83.23360275702575,118.52326447766008,151.55784687836334,174.7986528778091,475.67190318178746,610.3324815891217,701.6367363274053,766.6707056731607,1772.7983775387388,3421.449116375518,6519.50551664026,10966.164975394866,14574.82572122993,90948.08235207884,170957.08352193114,233203.75971679224,290773.40862426837
3,802,12,621,14,2,333,4,575,14,2,242,4,452,11,0,158,4,359,8,0,125,2,301,8,0,95,2,255,3,0,77,1,222,2,0,60,0,178,1,0,49,0,151,1,0,34,0,127,0,0,22,0,76,0,0,10,0,21,0,0,334,7,1049,57,4,334,7,1049,57,4,334,7,1049,57,4,334,7,1047,57,4,332,7,1043,56,4,325,7,1038,55,3,318,6,1017,52,3,300,3,980,51,3,286,3,931,46,3,264,3,877,35,2,168,3,700,22,1,110,1,528,11,1,229.99947708132325,215.7625444183322,71490.29040416099,55.931099,67.70782500000001,86.9208680000001,117.169693,169.13330100000002,223.55732,303.8668819999999,421.1007389999999,521.68042,55.931099,67.70782500000001,86.9208680000001,117.169693,169.13330100000002,223.55732,303.8668819999999,421.1007389999999,521.68042,83.00489924854514,98.58670902061748,132.84944795372465,169.44241690423317,254.73633462467328,339.3937827090769,449.4508764907597,564.3264849613055,682.2298805172369,3320.513502711167,4720.001068578142,8418.627538173185,13526.67187868113,30928.297454446823,52443.581276985846,88466.7984975668,139371.55500426012,212568.413473381
3,2010,33,56,15,1,1866,28,48,15,1,1545,22,34,11,1,1284,11,22,3,0,1121,9,15,2,0,988,7,13,1,0,886,7,8,1,0,789,6,6,1,0,698,3,4,1,0,590,3,3,1,0,465,2,1,1,0,166,0,0,0,0,1911,54,102,45,3,1911,54,102,45,3,1911,54,102,45,3,1911,54,102,45,3,1903,54,102,43,2,1879,54,100,42,2,1786,50,94,41,2,1714,44,89,39,1,1603,38,84,38,1,1431,33,72,33,1,897,20,51,25,1,499,12,30,15,0,128.58293940992905,130.1861716288416,19384.14063786576,69.39169899999999,82.97844259999997,93.69867,105.1500166,116.35650600000002,129.6679322,147.6640016,168.0710508,192.971069,69.39169899999999,82.97844259999997,93.69867,105.1500166,116.35650600000002,129.6679322,147.6640016,168.0710508,192.971069,102.88170191369147,122.81242283630269,143.83669633659852,158.13023893166908,172.61056842039997,185.97153612736767,213.3998093459364,231.68638180620573,267.9724567181434,5121.472007335951,6962.521688145711,9667.59258857639,11665.721896705407,13907.842259606052,16243.708645531377,21543.517705277132,25503.15924088927,32524.7802191775
3,1998,4,187,82,0,1464,0,140,81,0,1090,0,113,42,0,748,0,70,25,0,609,0,61,13,0,503,0,51,10,0,419,0,43,6,0,354,0,37,5,0,295,0,27,4,0,245,0,22,3,0,174,0,14,0,0,79,0,3,0,0,1640,1,386,243,1,1640,1,386,243,1,1640,1,386,242,1,1639,1,384,241,1,1632,1,383,239,1,1626,1,373,232,1,1591,1,362,208,1,1566,1,346,199,1,1530,1,321,187,1,1446,1,287,160,0,1197,0,205,91,0,833,0,143,54,0,114.09395912285336,109.6029039352708,19036.67221101351,53.92399600000002,63.48681600000003,70.11145099999999,77.21652199999997,85.796021,94.291199,105.90838600000001,121.412209,191.226448,53.92399600000002,63.48681600000003,70.11145099999999,77.21652199999997,85.796021,94.291199,105.90838600000001,121.412209,191.226448,83.0742246371628,92.71341190723821,101.86057857645017,109.9972070726198,124.03512233674513,138.73082667451345,150.46837905061872,170.99312839213056,274.8175745076069,3283.359179081019,4192.387703255632,5024.669318640254,5902.764172195783,7375.138761881169,9187.904258372928,10746.996546339089,13672.998464280548,32499.382935570477
3,1492,11,1084,125,0,566,5,934,121,0,370,3,786,76,0,235,2,648,46,0,176,2,566,30,0,135,2,503,24,0,106,2,444,19,0,87,1,391,14,0,67,1,340,8,0,56,1,281,7,0,35,0,205,3,0,10,0,63,0,0,580,4,1696,420,12,580,4,1696,420,12,580,4,1696,420,12,580,4,1696,419,12,580,4,1688,416,11,572,4,1662,406,11,552,4,1598,379,11,530,3,1532,356,10,503,3,1453,327,10,456,1,1310,284,9,333,1,920,195,7,200,1,565,126,6,157.5935936412242,152.6435104015487,35521.3539972028,59.41735850000002,68.9775386,79.09099260000005,90.88857440000001,105.6726035,125.99074740000003,163.45732429999998,219.2828108,338.5488818,59.41735850000002,68.9775386,79.09099260000005,90.88857440000001,105.6726035,125.99074740000003,163.45732429999998,219.2828108,338.5488818,90.27551652454478,102.74893313638351,112.93909009633026,133.49308565781737,148.8418715649829,180.78161974581934,248.97861087729993,329.6060505198199,498.92286194466504,3882.937155807459,5014.3716070212195,6105.257999246465,8543.32746549163,10451.87873481942,15467.954029093298,29093.32424319443,48915.52288996366,101393.72031638703
3,1223,66,37,38,1,1074,63,23,38,1,821,45,15,20,0,647,31,14,11,0,543,23,9,10,0,466,17,8,6,0,400,13,7,4,0,338,10,6,2,0,286,9,3,2,0,221,7,3,2,0,155,2,3,2,0,45,0,0,0,0,1094,133,51,82,5,1094,133,51,82,5,1094,133,51,82,5,1094,132,50,81,5,1090,131,50,80,5,1076,128,50,77,4,1012,122,47,74,3,927,108,45,68,3,839,100,39,64,3,691,93,32,57,3,320,41,16,31,2,110,24,10,18,2,137.88724734285717,137.13111053772894,21449.952961794595,74.25080880000002,91.28884500000001,105.12978480000001,116.45341840000003,129.94702199999998,143.54929200000004,159.4830134,175.24961560000003,194.73806120000003,74.25080880000002,91.28884500000001,105.12978480000001,116.45341840000003,129.94702199999998,143.54929200000004,159.4830134,175.24961560000003,194.73806120000003,113.06940374063684,148.39627731510495,159.5844536033538,169.2269104074701,179.76025109123347,207.54572221421472,221.60125065732538,235.68759905860747,275.8217194825562,6131.927730994539,10114.91297921417,11898.941934162192,13384.574239157817,15406.328141366417,20189.130522102518,23581.41268471274,26847.462218370194,35551.04857951357
3,1038,78,59,32,2,889,67,41,32,2,726,49,28,21,2,578,30,21,17,2,505,20,14,10,1,450,17,9,5,1,410,11,8,4,1,356,10,7,4,1,316,5,4,2,1,274,4,3,0,1,200,2,1,0,1,65,0,0,0,0,929,117,63,88,12,929,117,63,88,12,929,117,63,88,12,928,117,63,86,11,924,116,61,83,10,907,112,59,82,10,862,100,59,81,10,804,96,57,78,10,727,90,48,75,10,599,73,41,65,7,304,42,20,47,4,109,20,15,36,3,135.34699596774195,131.7713473217535,22703.45624382699,65.75142180000003,81.35714100000001,94.78898919999992,105.48936820000003,117.037979,132.0052734,149.58175040000003,171.95223400000006,198.70560600000002,65.75142180000003,81.35714100000001,94.78898919999992,105.48936820000003,117.037979,132.0052734,149.58175040000003,171.95223400000006,198.70560600000002,100.36693866319723,124.1678252868592,144.55416461076766,155.68632241523252,169.75286006060713,183.2630377710366,214.00980516831498,232.24499824037304,274.11269654057446,4560.451845568539,6955.891507276912,9761.602231981668,11492.412617292253,13343.202227581427,15902.119134962582,21146.038603807196,25403.63414462501,33735.38124202281
3,1509,12,99,6,0,1336,10,91,6,0,1066,3,77,5,0,818,2,60,4,0,684,2,53,3,0,576,1,46,2,0,500,1,39,1,0,414,0,32,0,0,346,0,26,0,0,284,0,19,0,0,192,0,13,0,0,41,0,1,0,0,1370,20,206,28,2,1370,20,206,28,2,1370,20,206,28,2,1370,20,206,28,2,1366,20,204,26,2,1350,19,199,24,2,1279,16,190,24,2,1177,14,180,22,2,1066,13,167,20,2,880,10,152,18,2,443,6,113,13,0,174,3,80,6,0,143.33116530811807,143.92413743296433,25934.725405718622,65.468292,83.48791500000004,98.61360149999997,110.89697300000012,125.83198550000002,140.98545800000002,159.10578550000002,177.60894800000003,207.9610145,65.468292,83.48791500000004,98.61360149999997,110.89697300000012,125.83198550000002,140.98545800000002,159.10578550000002,177.60894800000003,207.9610145,105.40874176384742,147.5097544998191,161.18697413448638,171.0399131144691,181.17848525325232,205.80030157215703,222.282693861618,237.49179774718914,279.63057716479796,5083.501953384592,10010.780009561327,11788.65596612797,13088.525979632226,14581.086359177541,18283.272425707648,22959.769823479597,25908.98001657459,35810.39186512391
3,2455,9,583,11,8,1710,5,539,9,8,1251,4,407,5,3,922,0,290,3,2,750,0,228,3,2,624,0,178,2,2,534,0,158,1,1,466,0,134,1,1,388,0,105,1,1,323,0,78,0,1,225,0,56,0,0,61,0,12,0,0,1813,9,1146,57,41,1813,9,1146,57,41,1813,9,1146,57,41,1812,9,1146,57,41,1807,8,1142,54,41,1786,8,1130,53,37,1731,8,1086,48,35,1694,7,1048,42,30,1633,7,1015,38,26,1539,7,947,30,23,1191,2,739,19,6,768,1,552,11,3,142.49493475114156,144.16048527821266,30690.099899669178,58.12701449999997,70.313808,80.98471849999999,91.29299900000001,101.593647,114.87646500000005,135.09501699999998,174.958801,289.2309185,58.12701449999997,70.313808,80.98471849999999,91.29299900000001,101.593647,114.87646500000005,135.09501699999998,174.958801,289.2309185,90.83177440363207,106.53145586687965,120.7335708474283,139.27914484716547,152.9173641750851,168.59180101552974,200.95278419426344,263.3094945565954,409.153320073779,3929.9856261255463,5397.7172788836815,6749.450617650562,9147.460733193997,10806.97657254411,12978.009616619844,17230.79948631919,30895.33859664562,70624.99256588615
3,1288,16,209,19,1,1104,14,189,18,1,862,11,142,13,1,658,4,104,6,0,562,2,83,5,0,482,2,70,4,0,411,2,61,3,0,360,2,50,1,0,313,2,41,0,0,265,0,28,0,0,196,0,23,0,0,61,0,4,0,0,1140,20,323,46,4,1140,20,323,46,4,1140,20,323,46,4,1138,20,323,46,4,1134,20,319,46,3,1117,20,312,44,2,1047,19,301,42,1,976,18,291,38,1,898,15,275,35,1,763,12,245,29,1,415,6,161,18,1,211,6,106,9,1,143.01142667188518,142.7702686692759,26134.6303855315,62.29775439999998,78.38350820000002,92.4827694,106.31926299999998,121.70581000000001,138.614392,159.74404459999994,184.62928419999997,221.82643979999997,62.29775439999998,78.38350820000002,92.4827694,106.31926299999998,121.70581000000001,138.614392,159.74404459999994,184.62928419999997,221.82643979999997,95.2117679866776,116.36015285462798,144.20286853705875,160.35653060910764,176.37643280669718,205.91528429860816,226.84920655087075,254.87936242084703,319.3225867360203,4298.753231743975,6385.366768504986,9907.357740888747,12009.865329530257,14269.783000943182,19638.51416037658,24272.88811765086,30127.002482225296,47965.976339655535
3,2131,17,180,46,2,1767,10,128,46,2,1377,6,91,26,2,1054,6,59,15,1,904,5,32,9,1,755,2,26,8,1,640,1,20,6,1,545,0,12,3,1,474,0,10,3,1,381,0,7,3,1,288,0,3,0,1,93,0,0,0,0,1876,24,267,199,10,1876,24,267,199,10,1876,24,267,199,10,1875,24,266,199,10,1865,24,265,199,9,1829,23,260,193,8,1742,22,244,189,7,1635,20,225,185,7,1501,19,199,174,7,1295,17,167,157,6,707,10,102,105,4,335,7,57,64,3,120.92619209764308,123.83307580134681,18843.445518673707,60.337982499999896,71.76876800000002,83.236605,94.430115,105.58309899999998,117.69088699999998,135.27061450000002,156.91761,184.89212049999995,60.337982499999896,71.76876800000002,83.236605,94.430115,105.58309899999998,117.69088699999998,135.27061450000002,156.91761,184.89212049999995,91.9509599296192,107.28855395664772,121.45518091361927,143.02539280456259,158.15449590386035,171.5496823532969,191.95207836728585,223.5034703388948,258.9715590713648,3989.6713983646496,5472.758826702059,6885.199699157871,9684.858339685652,11706.604902755867,13795.23609114587,16770.203361465763,23586.34823409508,31183.90827044948
3,7411,32,134,12,0,6646,21,121,11,0,5496,14,95,9,0,4339,10,79,3,0,3684,8,67,3,0,3198,6,53,3,0,2802,4,44,2,0,2440,1,35,2,0,2086,0,30,2,0,1749,0,21,2,0,1266,0,12,2,0,441,0,2,0,0,6994,47,453,89,6,6994,47,453,89,6,6994,47,453,89,6,6994,47,452,89,6,6970,46,446,89,6,6929,44,432,89,6,6789,41,414,87,6,6633,37,391,84,5,6398,31,363,80,5,6049,23,316,74,4,4803,9,214,56,3,3455,5,131,39,3,115.2764099005139,114.73388992159705,16967.847301032925,61.51014460000003,71.9358768,80.44198300000002,89.0300786,98.09091200000003,106.93769259999999,117.99599319999999,135.48860280000002,174.66834660000004,61.51014460000003,71.9358768,80.44198300000002,89.0300786,98.09091200000003,106.93769259999999,117.99599319999999,135.48860280000002,174.66834660000004,96.40494785148013,107.80110697449604,117.54329436014218,135.15523194848623,144.35447880308283,154.25803353181294,167.08504677293834,185.68003885897963,239.45053350756672,4451.013816400687,5566.98370090274,6524.719908325883,8753.60716941709,9763.247868384722,11117.144463310176,12831.765274118938,15770.469339699084,26513.138796254636
